User,Public,,,,,,,,,,,,
,A,49675360,51592064,53865168,32510660,46841028,44447732,48307700,52540308,45520080,36653624,,
,B,41327084,36495184,60486200,64396024,61352,58018,,,,,,
,C,33783900,30995124,32676986,34232032,26316472,29988612,32395928,33192278,28663312,30318600,,
,D,25384572,23332196,29549036,37132500,49968,54256,,,,,,
,E,20484232,19052438,18225716,20157416,21761954,20053434,20235996,18886402,21142846,19867634,,
,F,23484484,17089466,18870812,19559406,36406,37604,,,,,,
,G,16339189,15764014,15611999,15343806,16258469,15981379,15892845,15963959,16829280,16939978,,
,H,17268406,14161506,16046860,17492198,23945,29132,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate  (3 of 17),,,,,,,,,,,,,
Plate name,day3pla1,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,
Microplate name,Costar blk/clrbtm,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,
Read Time,3/16/25 21:18,,,,,,,,,,,,
,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,
,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,
,561 nm/670 nm,,,,,,,,,,,,
,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,
,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,
,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,
,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,6596336,5945342,5959470,23772204,11152392,10223670,12291599,7336300,24836636,26881684,,
,B,27050722,21460406,9001227,6120940,25256968,2917354,,,,,,
,C,5225391,4671488,4601900,17972694,6663388,7625510,8570235,5486359,16051996,19877090,,
,D,16207045,14220871,5757318,4948967,8569258,2805587,,,,,,
,E,6396926,5546194,5521959,23946402,12161826,9140607,12025777,6999014,25133748,25258102,,
,F,28325548,18245278,8499302,5828068,29902650,2847436,,,,,,
,G,4470970,4209104,3676186,19383848,9265425,8125359,9810535,5419760,22243822,21936324,,
,H,20676722,15637428,6605008,4257694,8184432,2092381,,,,,,
,,,,,,,,,,,,,
Wavelength(Ex/Em),561 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,40389092,38049252,39896212,27681252,38164540,30589026,38413916,41285236,37288460,31367782,,
,B,33694316,26840196,49580476,60512140,57940,64509,,,,,,
,C,35114420,32397568,33636768,29126988,27342174,27030896,32606816,35143008,25319502,26785264,,
,D,24448466,21746696,30360806,40613136,54608,62725,,,,,,
,E,47303588,44709820,44730868,33781540,48226344,33824356,42444396,44934492,43167388,31704774,,
,F,43011236,24415156,42565464,49464000,54012,58845,,,,,,
,G,41236572,42667184,41444136,28778078,44162912,39603568,41783672,44750748,40186776,34540360,,
,H,37304148,31826476,45892180,48531420,52661,57583,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate  (4 of 17),,,,,,,,,,,,,
Plate name,day3pla2,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,
Microplate name,Costar blk/clrbtm,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,
Read Time,3/16/25 21:26,,,,,,,,,,,,
,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,
,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,
,561 nm/670 nm,,,,,,,,,,,,
,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,
,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,
,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,
,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,3322534,3196558,3059612,15433570,6815924,5784208,7247123,4127012,16274977,16833908,,32490
,B,16496887,13727490,5295688,3367227,31720998,2002642,,,,,,
,C,1517127,1336079,881374,3541473,3696418,3053020,3135558,2057148,9181552,9961085,,
,D,8302292,7149198,2344309,1687194,4566509,545762,,,,,,
,E,,,,,,,,,,,,
,F,,,,,,,,,,,,
,G,,,,,,,,,,,,
,H,,,,,,,,,,,,
,,,,,,,,,,,,,
Wavelength(Ex/Em),561 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,16699718,16667887,15063722,17750466,18883856,15146220,16539916,15696724,18859970,17831518,,3672
,B,19088488,14946729,15275071,17030848,40742,42445,,,,,,
,C,13509636,10006163,10262837,7817184,15767911,15312663,15132417,15239678,29745120,17067098,,
,D,17007026,17537140,16025029,26124866,24867,18477,,,,,,
,E,,,,,,,,,,,,
,F,,,,,,,,,,,,
,G,,,,,,,,,,,,
,H,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate  (5 of 17),,,,,,,,,,,,,
Plate name,day4pla1,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,
Microplate name,Costar blk/clrbtm,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,
Read Time,3/17/25 21:59,,,,,,,,,,,,
,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,
,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,
,561 nm/670 nm,,,,,,,,,,,,
,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,
,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,
,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,
,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,6265416,5659398,5694516,23134736,10586145,9618959,12086320,7108284,23993280,26895896,,
,B,26702572,20163944,8313826,6027292,37178740,2937931,,,,,,
,C,5177693,4711988,4601638,17038770,6999186,7241038,8655743,5499726,16029271,20082808,,
,D,17159072,14904113,5792564,4973192,16115359,2745716,,,,,,
,E,7007554,6195785,6139330,24280432,12436672,9880612,12956855,7490990,25830078,27410600,,
,F,29130162,20375218,9467651,6646446,47323036,2924733,,,,,,
,G,4768940,4398083,3907307,19012240,9813427,7809384,9936981,5647031,21400478,22710820,,
,H,22882658,16643257,6690930,4481510,22067970,2231634,,,,,,
,,,,,,,,,,,,,
Wavelength(Ex/Em),561 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,37051444,35526992,36981548,28187520,33472760,27778784,34098360,38660284,31957550,29441314,,
,B,30038756,22862700,36036604,36336000,64693,63303,,,,,,
,C,23584624,26846352,27793946,21983642,27358174,22749872,25317010,28072572,18034822,20273752,,
,D,18414316,16094915,25327076,33042200,56552,61094,,,,,,
,E,45902180,49277588,50979300,33379208,46008692,35655076,44906564,47695104,39302500,30709024,,
,F,36068292,26337474,51678692,57917992,65009,65171,,,,,,
,G,37451412,40080432,41410136,28061090,43470696,34811240,36708556,37523068,33454800,28154112,,
,H,29526408,25545856,40767644,47213476,64429,69175,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate  (6 of 17),,,,,,,,,,,,,
Plate name,day5pla1,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,
Microplate name,Costar blk/clrbtm,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,
Read Time,3/18/25 22:12,,,,,,,,,,,,
,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,
,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,
,561 nm/670 nm,,,,,,,,,,,,
,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,
,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,
,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,
,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,6154020,5405952,5256652,22780870,10393674,9216762,11479249,6632555,23147454,25365348,,
,B,26621366,18905112,7517346,5369467,50183056,2834698,,,,,,
,C,4914750,4317843,4218439,15295780,6902018,6616652,7930446,5339546,15090945,19584342,,
,D,16764827,13777108,5172896,4198792,21445834,2680907,,,,,,
,E,6559846,5682352,5665738,22795028,11184098,9340131,11957413,6732733,23903924,27360888,,
,F,28191288,20052678,8792658,5716624,61384568,2909652,,,,,,
,G,4421334,3968336,3453744,17244962,9215428,6773004,8920080,5057226,19992280,22567916,,
,H,21684334,16048076,6120543,4160637,36442920,2292878,,,,,,
,,,,,,,,,,,,,
Wavelength(Ex/Em),561 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,35711164,34040828,32735392,27011310,33534140,27846918,33342544,34635752,31014424,27553256,,
,B,29103036,21123792,32750030,31173608,67105,65609,,,,,,
,C,24918898,19415074,20485554,17237460,19483810,15804251,19034108,23768264,16731559,19652370,,
,D,17188846,13190753,20495814,23705096,59763,70032,,,,,,
,E,39199604,35330180,36356752,26389276,32300590,30020198,33491468,32809050,31045016,31023290,,
,F,31412068,23605886,36908316,38762712,64735,70368,,,,,,
,G,31245240,27993986,27641526,20774590,28154900,23227262,25775078,29392258,27142610,26510458,,
,H,26055936,21391208,29438246,35439792,65516,71722,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate  (7 of 17),,,,,,,,,,,,,
Plate name,day6pla1,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,
Microplate name,Costar blk/clrbtm,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,
Read Time,3/19/25 21:58,,,,,,,,,,,,
,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,
,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,
,561 nm/670 nm,,,,,,,,,,,,
,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,
,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,
,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,
,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,5908415,5361702,5236364,22048858,10285830,9068393,11327788,6423324,22501344,22969706,,
,B,25626582,18945704,7909985,5271148,59376924,2761031,,,,,,
,C,4854239,4322720,4072667,14941325,6376878,6236088,7960780,5138308,14723144,19020642,,
,D,16924004,13818865,5144881,4069355,26752298,2645710,,,,,,
,E,6263350,5401182,5338770,21650034,10686489,8628702,11507490,6469464,23460944,26974178,,
,F,27323626,19395172,8309546,5395249,71642128,2894335,,,,,,
,G,4259628,3913363,3385436,16684758,8568253,6729542,9072153,5005254,19981482,21710790,,
,H,21372402,15919882,5888284,4097089,50209664,2354515,,,,,,
,,,,,,,,,,,,,
Wavelength(Ex/Em),561 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,33704772,34380744,34261492,28089332,33106758,27823578,33361654,35769804,29995546,26131948,,
,B,28196548,21442236,31103330,35517124,76173,69671,,,,,,
,C,24275106,22038460,20604852,18296376,18494434,16537282,20492898,24114838,18573882,18711446,,
,D,17485468,13990647,19319354,21385968,66590,77182,,,,,,
,E,36751824,33652016,35832736,24929242,32690576,28357520,32443846,34858992,33960060,28964928,,
,F,31142082,22841710,34934300,36042348,68991,76633,,,,,,
,G,29415592,29658346,29022132,20548156,28198380,25157716,29132412,29878968,29545776,25920586,,
,H,25853414,20613142,32944066,34616420,72825,80888,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate  (8 of 17),,,,,,,,,,,,,
Plate name,day7pla1,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,
Microplate name,Costar blk/clrbtm,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,
Read Time,3/20/25 21:50,,,,,,,,,,,,
,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,
,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,
,561 nm/670 nm,,,,,,,,,,,,
,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,
,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,
,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,
,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,5922110,5519280,5339114,22001022,10394543,9203930,11327107,6572520,22358060,20142198,,
,B,25215204,18220288,7756208,5339035,73198392,2752907,,,,,,
,C,4945592,4206118,4132330,14810706,6321349,6256974,7836524,5050437,14760376,18691014,,
,D,16938624,13613601,5214295,4188740,35084836,2705943,,,,,,
,E,6184940,5393587,5298709,21142338,10564495,8621304,11502530,6463743,23358682,26110688,,
,F,26905418,18824258,8244786,5472064,87975696,2926543,,,,,,
,G,4354242,3680956,3496117,17011322,8529422,6443813,8956515,4971044,20035682,19844800,,
,H,19892212,15565838,5943859,4105298,66780436,2413294,,,,,,
,,,,,,,,,,,,,
Wavelength(Ex/Em),561 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,31869286,33795456,32428026,26546380,30283340,27400792,31701366,32696596,28495584,23252794,,
,B,27750940,20323608,30448474,34826872,82298,79634,,,,,,
,C,22689484,21635730,19822218,17452198,16003434,16334398,21015728,22779344,16445766,17622540,,
,D,16429250,13558753,20606730,22330506,72651,83778,,,,,,
,E,33237806,35735228,36077016,25568866,32344034,27023040,33997336,33100746,31870936,27109272,,
,F,29001458,22052872,33983748,35063332,77944,81118,,,,,,
,G,27022382,26066164,30136052,21916930,27165292,22341596,25272874,29976596,25967880,22916026,,
,H,22833184,18489908,29409996,32546984,84973,82693,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate  (9 of 17),,,,,,,,,,,,,
Plate name,day7pla2,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,
Microplate name,Costar blk/clrbtm,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,
Read Time,3/20/25 21:56,,,,,,,,,,,,
,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,
,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,
,561 nm/670 nm,,,,,,,,,,,,
,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,
,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,
,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,
,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12
,A,6448614,5615726,5843833,23757298,12107077,9088369,13020079,6875088,25223916,25519342,,
,B,27448672,20052474,8832883,5969876,87543784,2660395,,,,,,
,C,3638429,3219892,3071184,13699817,8087773,6328376,8244739,4524760,15755282,20990188,,
,D,20763718,12897343,5712266,2906268,56538512,1722820,,,,,,
,E,6466686,5341943,5651213,21390924,11376039,8853629,12374754,6101588,24739512,25631736,,
